user_id,dra_id
31,9
16,45
38,72
7,70
7,95
13,74
5,29
9,81
6,3
23,20
38,69
30,9
4,69
4,59
28,15
14,35
21,81
29,61
2,91
18,34
36,47
15,22
16,99
25,32
25,8
9,57
5,18
6,91
12,2
11,34
19,59
13,9
10,1
15,70
18,33
29,71
12,3
32,38
13,43
17,89
11,18
21,35
16,74
10,91
24,98
9,92
35,86
22,31
37,64
28,9
4,77
26,33
1,36
18,51
28,5
15,5
7,79
16,55
36,18
1,26
14,78
38,27
8,37
11,71
15,94
8,33
0,61
15,28
31,69
9,96
12,68
10,12
38,53
28,51
16,52
10,53
25,64
25,23
11,48
18,25
15,49
14,24
4,15
20,41
19,90
31,64
15,8
7,3
19,90
38,58
9,45
26,67
21,13
12,46
34,57
9,75
28,61
37,7
19,41
30,7
8,53
32,51
32,64
1,45
13,32
25,13
28,94
15,77
1,83
34,11
15,16
16,41
35,80
26,77
3,41
0,56
14,8
27,97
28,90
9,49
38,70
19,52
9,85
0,10
20,23
0,88
5,32
5,49
9,57
28,97
26,35
36,64
31,16
32,71
14,39
1,74
32,88
4,30
5,74
5,72
32,34
26,71
33,57
6,89
39,23
26,84
25,44
15,29
39,2
22,29
27,93
14,14
0,63
30,48
28,39
1,71
3,6
31,28
6,22
39,16
33,30
23,45
14,57
6,6
39,64
26,47
0,31
9,49
29,62
5,75
15,84
18,37
11,35
25,65
33,82
26,98
4,54
12,23
36,33
5,77
22,44
38,76
10,65
28,48
36,60
27,57
31,4
27,84
37,63
35,78
24,75
38,98
13,54
29,42
36,89
4,35
27,15
30,53
23,79
27,9
12,97
13,50
19,82
24,65
29,63
15,45
31,20
6,43
24,96
34,46
36,74
9,47
12,84
31,19
7,31
25,10
23,50
33,59
3,43
10,72
17,47
31,68
9,60
12,23
26,38
23,47
35,12
0,64
36,56
38,61
1,94
34,61
1,14
8,84
0,81
13,51
4,45
22,51
7,23
20,83
35,75
5,76
19,11
35,41
39,52
39,42
27,43
36,10
6,92
30,6
39,21
13,99
28,52
23,59
0,26
3,5
29,61
17,30
20,21
19,36
16,62
25,87
0,81
28,30
12,57
39,72
1,16
34,65
23,96
5,11
17,9
4,90
33,36
14,31
6,45
24,9
0,36
1,18
24,59
31,25
4,82
11,92
21,36
24,1
7,86
21,29
31,60
10,3
11,65
23,38
37,55
19,9
26,19
26,51
11,93
16,70
9,0
13,85
38,14
