dra_id,gen_id
0,0
0,1
0,2
1,3
1,4
1,0
1,5
2,6
2,4
2,7
2,8
3,3
3,4
3,0
3,5
4,9
4,0
4,1
4,2
5,10
5,7
5,0
5,1
6,10
6,4
6,11
6,2
7,9
7,10
7,4
7,1
8,12
8,13
8,10
8,4
9,6
9,13
9,9
9,8
10,6
10,13
10,14
11,3
11,0
11,1
11,2
12,15
12,6
12,1
12,16
13,10
13,17
13,7
13,1
14,18
14,10
14,4
14,19
15,13
15,9
15,1
15,2
16,6
16,12
16,20
16,21
17,18
17,12
17,4
17,8
18,15
18,6
18,13
18,4
19,6
19,13
19,17
19,1
20,10
20,4
20,16
20,8
21,10
21,4
21,0
22,15
22,13
22,1
22,21
23,15
23,18
23,10
23,1
24,6
24,12
24,20
24,19
25,6
25,13
25,1
25,2
26,10
26,4
26,11
26,22
27,13
27,17
27,7
27,1
28,15
28,13
28,10
28,21
29,6
29,13
29,1
29,2
30,6
30,13
30,9
30,1
31,15
31,6
31,13
31,1
32,15
32,12
32,1
32,19
33,6
33,13
33,20
33,21
34,3
34,10
34,11
34,22
35,12
35,4
35,1
35,8
36,6
36,13
36,14
37,20
37,1
37,14
37,21
38,4
38,0
38,1
38,16
39,10
39,4
39,21
39,19
40,6
40,13
40,17
40,1
41,13
41,4
41,1
41,16
42,0
42,1
42,2
42,8
43,4
43,1
43,5
43,8
44,9
44,10
44,4
44,1
45,12
45,4
45,16
45,19
46,3
46,23
46,0
46,1
47,12
47,4
47,16
47,19
48,15
48,6
48,7
49,20
49,10
49,4
49,16
50,4
50,1
50,5
51,15
51,13
51,10
51,7
52,12
52,4
52,8
53,15
53,10
53,4
53,8
54,1
54,22
54,8
55,15
55,6
55,10
55,4
55,1
55,21
56,13
56,17
56,7
56,1
57,3
57,10
57,4
57,7
58,6
58,13
58,14
58,16
59,6
59,20
59,9
59,1
60,9
60,10
60,4
60,1
61,10
61,0
61,11
61,1
62,15
62,12
62,4
62,19
63,13
63,17
63,1
63,5
64,24
64,12
64,4
64,5
65,10
65,4
65,1
65,2
66,6
66,13
66,9
66,7
66,1
67,10
67,4
67,0
67,25
67,1
67,2
67,21
68,23
68,10
68,7
68,1
69,6
69,13
69,17
69,1
70,10
70,4
70,1
70,21
71,12
71,4
71,8
71,19
72,3
72,4
72,0
72,11
73,13
73,10
73,2
73,16
74,15
74,6
74,4
74,7
75,6
75,13
75,1
75,16
76,6
76,13
76,1
76,19
77,9
77,4
77,8
78,15
78,6
78,13
78,1
79,3
79,10
79,0
79,1
80,20
80,10
80,4
80,21
81,10
81,4
81,1
81,2
82,15
82,6
82,13
82,1
83,15
83,6
83,9
83,7
84,6
84,13
84,21
85,15
85,6
85,12
85,4
86,6
86,13
86,1
86,8
87,13
87,17
87,4
87,21
88,10
88,4
88,0
88,2
89,15
89,6
89,1
89,14
90,10
90,4
90,1
91,9
91,10
91,4
91,1
92,12
92,4
92,16
92,19
93,0
93,25
93,2
93,8
94,3
94,23
94,10
94,4
95,15
95,6
95,13
95,7
96,13
96,4
96,0
96,5
97,6
97,10
97,4
97,1
97,2
98,10
98,4
98,0
98,1
99,23
99,10
99,4
99,22
